2	9	23	51	58	60	36	11	5	1	2	0	0	0	0	0	0	0	0
5	22	47	66	80	67	20	5	2	0	0	0	0	0	0	0	0	0	0
0	13	42	53	60	67	34	12	2	0	0	0	0	0	0	0	0	0	0
0	14	28	72	70	44	19	16	1	1	0	0	0	0	0	0	0	0	0
2	5	20	39	20	14	7	4	1	0	0	0	0	0	0	0	0	0	0
1	23	44	80	63	63	18	3	2	0	0	0	0	0	0	0	0	0	0
2	5	21	44	58	57	24	9	3	0	0	0	0	0	0	0	0	0	0
0	9	20	26	27	34	9	2	0	0	0	0	0	0	0	0	0	0	0
2	17	26	60	85	48	9	5	2	0	0	0	0	0	0	0	0	0	0
3	16	23	61	81	70	25	5	0	0	0	0	0	0	0	0	0	0	0
2	9	20	41	26	20	8	5	0	0	0	0	0	0	0	0	0	0	0
0	12	28	55	53	39	27	4	5	0	1	0	0	0	0	0	0	0	0
2	16	45	74	74	56	23	9	2	0	0	0	0	0	0	0	0	0	0
0	22	45	63	77	118	71	76	58	50	31	22	12	5	4	1	0	0	0
0	5	17	60	65	77	60	38	8	4	0	0	0	0	0	0	0	0	0
1	3	14	38	49	61	26	14	4	2	0	0	0	0	0	0	0	0	0
2	12	38	70	85	120	57	18	4	0	0	0	0	0	0	0	0	0	0
1	8	25	21	22	17	6	1	0	0	0	0	0	0	0	0	0	0	0
1	20	45	69	83	60	22	15	5	1	0	0	0	0	0	0	0	0	0
0	19	40	70	39	36	13	9	0	0	0	0	0	0	0	0	0	0	0
0	30	42	54	69	68	51	24	12	3	0	0	0	0	0	0	0	0	0
0	12	32	41	63	91	51	18	2	1	0	0	0	0	0	0	0	0	0
1	11	33	34	27	10	6	0	1	0	0	0	0	0	0	0	0	0	0
2	9	28	35	42	19	14	8	2	0	0	0	0	0	0	0	0	0	0
0	4	13	18	19	12	8	1	0	1	0	0	0	0	0	0	0	0	0
1	7	11	18	20	10	2	1	0	0	0	0	0	0	0	0	0	0	0
1	17	44	82	64	52	22	10	1	1	0	0	0	0	0	0	0	0	0
0	2	17	35	43	33	19	6	1	0	0	0	0	0	0	0	0	0	0
1	18	25	21	17	13	11	0	0	0	0	0	0	0	0	0	0	0	0
1	29	68	90	113	102	46	18	4	0	0	0	0	0	0	0	0	0	0
1	12	15	30	16	13	4	0	0	0	0	0	0	0	0	0	0	0	0
2	15	29	36	40	46	27	12	2	2	0	0	0	0	0	0	0	0	0
0	14	50	101	99	67	26	11	1	0	0	0	0	0	0	0	0	0	0
3	5	16	27	37	56	26	7	0	0	0	0	0	0	0	0	0	0	0
0	4	26	55	65	92	59	26	15	6	1	0	0	0	0	0	0	0	0
2	5	20	43	37	24	18	1	1	0	0	0	0	0	0	0	0	0	0
0	22	33	46	58	32	13	2	2	0	0	0	0	0	0	0	0	0	0
1	10	29	35	32	33	15	3	1	0	0	0	0	0	0	0	0	0	0
0	3	18	31	19	32	13	2	0	0	0	0	0	0	0	0	0	0	0
1	4	11	31	56	51	26	4	2	2	0	0	0	0	0	0	0	0	0
0	8	19	48	43	72	35	10	5	1	0	0	0	0	0	0	0	0	0
2	5	29	33	42	27	11	3	2	0	0	0	0	0	0	0	0	0	0
2	6	20	9	10	5	2	2	0	0	0	0	0	0	0	0	0	0	0
0	12	39	73	94	103	87	52	13	4	1	0	0	0	0	0	0	0	0
1	23	38	77	88	83	54	24	3	1	0	0	0	0	0	0	0	0	0
3	14	32	24	16	7	5	2	0	0	0	0	0	0	0	0	0	0	0
1	12	20	16	18	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1	14	26	71	62	53	28	11	3	0	2	0	0	0	0	0	0	0	0
0	12	25	29	25	25	8	1	0	0	0	0	0	0	0	0	0	0	0
0	16	32	59	89	92	62	24	3	4	0	0	0	0	0	0	0	0	0
0	17	37	73	51	45	11	3	1	0	0	0	0	0	0	0	0	0	0
1	10	23	42	71	122	85	57	43	35	17	15	10	7	4	5	3	0	1
2	3	8	15	15	11	5	0	0	0	0	0	0	0	0	0	0	0	0
3	29	41	75	88	106	53	14	5	0	0	0	0	0	0	0	0	0	0
1	13	33	50	64	59	44	21	6	1	0	0	0	0	0	0	0	0	0
0	8	21	32	25	20	19	3	1	0	0	0	0	0	0	0	0	0	0
6	82	125	156	106	54	34	7	3	0	0	0	0	0	0	0	0	0	0
0	5	15	21	26	24	19	4	0	1	0	0	0	0	0	0	0	0	0
1	4	19	28	11	18	16	6	1	0	0	0	0	0	0	0	0	0	0
2	22	33	51	45	37	16	10	2	0	0	0	0	0	0	0	0	0	0
3	12	46	56	62	45	22	3	1	0	0	0	0	0	0	0	0	0	0
2	11	25	29	19	15	3	3	3	0	0	0	0	0	0	0	0	0	0
0	1	2	3	4	3	14	3	8	1	5	5	1	0	0	0	0	0	0
0	57	123	190	203	127	59	17	3	0	0	0	0	0	0	0	0	0	0
2	14	20	44	19	19	5	3	0	0	0	0	0	0	0	0	0	0	0
3	43	53	59	64	32	20	11	3	0	1	0	0	0	0	0	0	0	0
1	9	28	59	71	101	98	40	16	4	0	0	0	0	0	0	0	0	0
2	1	9	16	8	23	2	1	1	0	0	0	0	0	0	0	0	0	0
2	53	92	157	148	119	48	18	6	0	2	0	0	0	0	0	0	0	0
2	27	62	80	73	66	18	7	2	0	1	0	0	0	0	0	0	0	0
0	12	28	25	31	21	9	2	0	0	0	0	0	0	0	0	0	0	0
0	19	56	122	177	163	117	56	16	3	0	0	0	0	0	0	0	0	0
0	11	13	23	22	12	9	3	0	0	0	0	0	0	0	0	0	0	0
2	7	11	29	30	41	32	6	1	0	0	0	0	0	0	0	0	0	0
0	16	32	63	77	60	34	11	1	0	0	0	0	0	0	0	0	0	0
0	13	30	58	68	72	57	23	12	2	1	0	0	0	0	0	0	0	0
0	19	37	73	77	33	17	3	1	0	0	0	0	0	0	0	0	0	0
1	13	19	21	44	54	12	6	2	0	0	0	0	0	0	0	0	0	0
1	24	37	60	52	40	24	5	0	0	0	0	0	0	0	0	0	0	0
1	16	51	85	87	84	48	11	5	0	0	0	0	0	0	0	0	0	0
1	11	16	28	36	25	10	7	4	0	1	0	0	0	0	0	0	0	0
1	57	123	160	143	96	27	11	2	0	0	0	0	0	0	0	0	0	0
0	1	6	14	17	15	6	5	1	0	0	0	0	0	0	0	0	0	0
1	4	7	25	43	37	17	2	0	0	0	0	0	0	0	0	0	0	0
1	47	57	72	88	57	29	10	1	0	0	0	0	0	0	0	0	0	0
2	27	84	142	185	170	76	32	5	0	0	0	0	0	0	0	0	0	0
0	16	46	83	60	76	21	5	1	1	0	0	0	0	0	0	0	0	0
1	0	2	1	9	36	3	2	1	0	0	0	0	0	0	0	0	0	0
5	5	43	47	82	70	29	10	3	1	0	0	0	0	0	0	0	0	0
2	12	15	27	57	83	49	11	1	0	0	0	0	0	0	0	0	0	0
0	0	2	1	9	22	12	5	3	2	0	0	0	0	0	0	0	0	0
0	1	2	9	15	26	10	6	1	0	0	0	0	0	0	0	0	0	0
0	22	42	31	28	18	12	4	0	0	0	0	0	0	0	0	0	0	0
0	4	3	13	20	36	44	43	15	17	10	5	1	0	1	0	0	0	0
1	6	27	44	47	64	43	21	3	1	1	0	0	0	0	0	0	0	0
2	42	75	110	107	79	33	8	3	2	0	0	0	0	0	0	0	0	0
1	15	31	57	59	70	33	8	4	1	0	0	0	0	0	0	0	0	0
2	27	33	41	36	14	4	3	1	1	0	0	0	0	0	0	0	0	0
1	24	71	126	160	130	44	11	2	1	0	0	0	0	0	0	0	0	0
3	34	62	98	83	57	23	4	0	0	1	0	0	0	0	0	0	0	0
2	10	24	39	47	46	23	10	6	0	0	0	0	0	0	0	0	0	0
0	14	9	19	18	4	3	1	0	0	0	0	0	0	0	0	0	0	0
1	23	43	71	48	36	11	4	1	0	0	0	0	0	0	0	0	0	0
0	10	33	38	47	40	24	6	4	0	0	0	0	0	0	0	0	0	0
0	17	26	45	51	33	12	2	1	0	0	0	0	0	0	0	0	0	0
1	14	46	73	63	69	30	14	4	2	0	1	0	0	0	0	0	0	0
0	2	16	41	58	62	53	27	6	3	1	0	0	0	0	0	0	0	0
1	14	20	49	79	117	73	34	16	0	1	0	0	0	0	0	0	0	0
0	9	23	67	78	97	61	22	12	3	0	0	0	0	0	0	0	0	0
2	1	19	23	20	3	2	3	1	0	0	0	0	0	0	0	0	0	0
1	39	63	80	88	91	26	12	1	0	1	0	0	0	0	0	0	0	0
1	9	11	41	56	90	44	32	13	8	3	0	0	0	0	0	0	0	0
0	1	7	16	28	11	11	3	4	7	0	1	0	0	0	0	0	0	0
3	10	43	46	42	40	16	10	0	0	0	0	0	0	0	0	0	0	0
1	37	87	119	101	67	44	15	3	0	0	0	0	0	0	0	0	0	0
1	1	18	23	41	59	35	19	11	5	0	0	0	0	0	0	0	0	0
0	2	9	13	21	10	3	4	1	0	0	0	0	0	0	0	0	0	0
3	12	21	44	45	28	15	2	0	0	0	0	0	0	0	0	0	0	0
0	12	21	32	28	40	21	6	4	0	0	0	0	0	0	0	0	0	0
0	7	20	25	28	18	7	1	1	0	0	0	0	0	0	0	0	0	0
2	6	8	7	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0	11	42	59	70	62	38	12	4	1	0	0	0	0	0	0	0	0	0
0	8	19	50	37	61	23	8	1	0	0	0	0	0	0	0	0	0	0
1	8	12	25	49	51	67	22	7	0	0	0	0	0	0	0	0	0	0
1	11	19	56	70	76	60	25	9	5	1	0	0	0	0	0	0	0	0
0	14	29	34	60	58	30	8	7	1	0	0	0	0	0	0	0	0	0
3	90	120	204	208	175	61	27	8	1	0	0	0	0	0	0	0	0	0
1	10	18	38	35	20	4	1	0	0	0	0	0	0	0	0	0	0	0
2	6	27	38	41	28	14	1	0	0	0	0	0	0	0	0	0	0	0
1	22	42	71	67	33	14	6	0	1	0	0	0	0	0	0	0	0	0
1	1	0	3	2	52	17	3	0	0	0	0	0	0	0	0	0	0	0
0	14	25	45	43	34	24	7	0	0	0	0	0	0	0	0	0	0	0
2	25	38	48	53	33	13	2	0	0	0	0	0	0	0	0	0	0	0
1	7	19	41	53	69	45	18	6	0	0	0	0	0	0	0	0	0	0
0	2	6	25	41	41	24	20	5	0	0	0	0	0	0	0	0	0	0
1	12	32	84	96	131	92	38	12	3	2	0	1	0	0	0	0	0	0
0	10	26	49	73	64	37	21	2	0	0	0	0	0	0	0	0	0	0
0	18	32	44	39	35	11	5	0	0	0	0	0	0	0	0	0	0	0
0	17	19	47	68	89	52	18	4	1	1	0	0	0	0	0	0	0	0
1	36	68	106	109	116	80	34	2	1	0	0	0	0	0	0	0	0	0
1	18	33	52	71	36	18	5	1	0	0	0	0	0	0	0	0	0	0
1	11	29	54	60	61	24	15	4	0	0	0	0	0	0	0	0	0	0
1	15	11	32	38	33	35	38	22	9	5	0	0	0	0	0	0	0	0
1	15	28	47	54	68	19	4	0	0	0	0	0	0	0	0	0	0	0
0	12	18	38	48	56	52	16	5	2	1	0	0	0	0	0	0	0	0
2	7	13	35	43	64	55	44	23	18	4	2	0	0	0	0	0	0	0
0	1	7	13	14	6	11	4	2	0	0	0	0	0	0	0	0	0	0
4	12	29	46	53	43	42	18	4	1	0	0	0	0	0	0	0	0	0
2	5	11	28	31	23	2	2	0	0	0	0	0	0	0	0	0	0	0
1	35	90	169	193	232	161	99	24	12	3	0	0	0	0	0	0	0	0
1	13	27	59	46	35	16	9	2	1	0	0	0	0	0	0	0	0	0
1	36	76	112	117	80	28	3	2	1	0	0	0	0	0	0	0	0	0
1	3	8	21	32	47	41	36	18	10	4	1	0	0	0	0	0	0	0
2	15	57	81	115	118	67	32	7	4	0	0	0	0	0	0	0	0	0
0	7	17	35	30	23	13	3	0	1	0	0	0	0	0	0	0	0	0
0	3	7	42	80	148	92	48	19	6	2	0	0	0	0	0	0	0	0
2	13	39	43	50	32	13	4	0	0	0	0	0	0	0	0	0	0	0
1	3	19	36	24	12	6	1	0	0	0	0	0	0	0	0	0	0	0
0	19	30	34	33	32	13	1	2	0	0	0	0	0	0	0	0	0	0
1	21	18	25	40	40	28	12	5	1	0	0	0	0	0	0	0	0	0
1	32	42	89	73	69	25	5	3	2	0	0	0	0	0	0	0	0	0
0	11	38	60	90	80	47	15	3	1	0	0	0	0	0	0	0	0	0
1	9	23	58	65	74	49	26	10	2	0	0	0	0	0	0	0	0	0
0	10	39	86	123	114	84	46	16	5	0	0	0	0	0	0	0	0	0
0	20	32	74	62	51	15	9	1	1	0	0	0	0	0	0	0	0	0
4	8	19	58	39	43	30	13	2	0	0	0	0	0	0	0	0	0	0
0	5	13	22	19	24	7	3	1	0	0	0	0	0	0	0	0	0	0
1	12	49	76	77	58	33	7	0	2	0	0	0	0	0	0	0	0	0
1	55	106	174	183	130	59	17	8	3	1	0	0	0	0	0	0	0	0
5	18	36	63	56	39	27	4	2	1	0	0	0	0	0	0	0	0	0
1	13	21	45	76	120	88	57	34	16	12	0	0	0	0	0	0	0	0
0	4	13	23	31	34	27	16	7	1	0	0	0	0	0	0	0	0	0
2	9	18	41	33	47	27	11	2	0	0	0	0	0	0	0	0	0	0
0	2	5	6	11	5	2	6	2	2	0	0	0	0	0	0	0	0	0
1	0	5	31	31	27	10	4	1	1	0	0	0	0	0	0	0	0	0
0	12	21	51	54	73	25	2	1	1	1	0	0	0	0	0	0	0	0
0	5	13	33	36	42	23	5	0	1	0	0	0	0	0	0	0	0	0
1	10	27	22	20	4	5	1	1	0	0	0	0	0	0	0	0	0	0
0	6	22	38	25	51	29	12	2	0	0	0	0	0	0	0	0	0	0
1	8	16	24	28	13	13	3	0	1	0	0	0	0	0	0	0	0	0
1	16	39	65	66	72	30	15	8	0	0	0	0	0	0	0	0	0	0
1	27	78	127	145	105	49	12	1	0	0	0	0	0	0	0	0	0	0
1	13	22	50	53	73	33	12	5	1	0	0	0	0	0	0	0	0	0
1	10	32	45	52	49	15	7	2	0	0	0	0	0	0	0	0	0	0
0	3	27	35	66	84	54	31	11	9	0	0	0	0	0	0	0	0	0
2	22	56	89	86	81	24	7	2	0	0	0	0	0	0	0	0	0	0
1	14	19	31	46	30	15	0	1	0	0	0	0	0	0	0	0	0	0
2	20	38	47	34	38	18	1	0	0	0	0	0	0	0	0	0	0	0
3	20	21	46	45	21	12	3	1	0	0	0	0	0	0	0	0	0	0
1	5	16	32	39	42	11	5	1	0	0	0	0	0	0	0	0	0	0
0	8	22	50	54	66	42	16	10	0	0	1	0	0	0	0	0	0	0
1	20	40	72	92	72	37	22	9	0	1	0	0	0	0	0	0	0	0
2	17	48	69	76	39	21	4	1	0	0	0	0	0	0	0	0	0	0
1	6	21	29	34	23	1	0	1	0	0	0	0	0	0	0	0	0	0
1	9	14	30	39	41	31	12	2	2	1	0	0	0	0	0	0	0	0
1	39	53	96	55	42	16	2	1	0	0	0	0	0	0	0	0	0	0
1	4	7	6	16	12	7	3	1	0	0	0	0	0	0	0	0	0	0
0	9	32	57	76	91	42	13	10	5	0	0	0	0	0	0	0	0	0
2	9	46	68	59	64	20	5	1	0	0	0	0	0	0	0	0	0	0
1	12	31	61	70	85	48	14	4	1	0	0	0	0	0	0	0	0	0
0	24	78	119	121	83	32	11	3	0	0	0	0	0	0	0	0	0	0
1	25	34	60	48	39	5	1	0	0	0	0	0	0	0	0	0	0	0
0	13	16	38	20	16	2	1	0	0	0	0	0	0	0	0	0	0	0
1	10	59	73	81	71	28	15	6	0	1	0	0	0	0	0	0	0	0
1	11	18	20	28	31	7	2	2	1	0	0	0	0	0	0	0	0	0
0	6	20	41	69	74	37	24	4	2	0	0	0	0	0	0	0	0	0
0	3	17	49	36	29	7	2	0	0	0	0	0	0	0	0	0	0	0
2	18	36	37	49	36	13	3	0	0	0	0	0	0	0	0	0	0	0
0	3	9	32	21	11	7	5	2	0	1	0	0	0	0	0	0	0	0
2	13	31	34	44	50	22	9	3	1	0	0	0	0	0	0	0	0	0
0	7	12	33	53	53	41	15	2	1	0	0	0	0	0	0	0	0	0
0	18	44	61	66	50	26	5	2	0	0	0	0	0	0	0	0	0	0
1	14	41	54	41	32	18	9	3	0	0	0	0	0	0	0	0	0	0
4	26	47	78	55	38	25	6	3	0	0	0	0	0	0	0	0	0	0
2	14	44	78	90	70	26	12	8	0	0	0	0	0	0	0	0	0	0
0	23	63	115	127	103	45	13	3	0	0	0	0	0	0	0	0	0	0
1	5	14	37	45	50	28	11	5	0	1	0	0	0	0	0	0	0	0
2	21	45	50	47	43	17	10	1	0	0	0	0	0	0	0	0	0	0
3	24	74	147	151	116	48	13	4	0	0	0	0	0	0	0	0	0	0
1	10	9	18	10	8	2	0	0	0	0	0	0	0	0	0	0	0	0
4	22	49	108	105	94	51	18	5	0	0	0	0	0	0	0	0	0	0
1	10	37	74	68	71	28	5	4	0	0	0	0	0	0	0	0	0	0
0	6	4	24	21	20	9	3	0	0	0	0	0	0	0	0	0	0	0
1	8	20	30	48	55	29	5	5	2	1	0	0	0	0	0	0	0	0
0	15	46	63	71	59	34	13	1	0	0	0	0	0	0	0	0	0	0
3	47	124	183	164	92	47	13	4	2	0	0	0	0	0	0	0	0	0
2	24	37	53	54	39	18	3	1	0	0	0	0	0	0	0	0	0	0
0	19	46	99	121	124	80	50	22	7	1	2	0	0	0	0	0	0	0
2	20	33	41	36	30	17	2	2	0	0	0	0	0	0	0	0	0	0
1	7	10	17	17	28	19	10	3	0	0	0	0	0	0	0	0	0	0
0	4	5	18	19	25	25	4	3	0	0	0	0	0	0	0	0	0	0
1	4	17	34	24	37	13	7	1	0	0	0	0	0	0	0	0	0	0
0	8	31	60	83	96	67	34	6	3	1	0	0	0	0	0	0	0	0
0	3	13	29	34	47	19	10	2	0	0	0	0	0	0	0	0	0	0
0	3	14	36	33	39	18	4	1	0	0	0	0	0	0	0	0	0	0
1	35	77	100	124	108	32	6	2	0	0	0	0	0	0	0	0	0	0
0	2	4	7	14	16	18	5	4	2	0	1	0	0	0	0	0	0	0
0	12	28	57	42	94	40	13	1	0	1	0	0	0	0	0	0	0	0
0	13	33	72	82	55	25	14	5	0	1	0	0	0	0	0	0	0	0
2	23	32	46	63	50	40	18	7	1	0	0	0	0	0	0	0	0	0
0	9	24	34	24	29	6	1	0	0	0	0	0	0	0	0	0	0	0
1	24	53	80	84	44	24	4	0	1	0	0	0	0	0	0	0	0	0
1	17	32	57	54	43	26	7	1	1	0	0	0	0	0	0	0	0	0
0	11	22	49	62	99	78	14	6	0	0	0	0	0	0	0	0	0	0
1	21	15	37	51	64	31	12	6	2	0	0	0	0	0	0	0	0	0
1	24	56	67	67	44	13	5	1	0	0	0	0	0	0	0	0	0	0
0	25	43	69	77	64	30	3	2	0	0	0	0	0	0	0	0	0	0
1	6	24	43	56	35	30	10	1	0	0	0	0	0	0	0	0	0	0
1	2	5	18	15	19	13	5	0	0	0	0	0	0	0	0	0	0	0
2	62	88	130	119	90	51	23	9	1	1	0	0	0	0	0	0	0	0
2	15	53	80	98	75	19	3	0	0	0	0	0	0	0	0	0	0	0
1	7	32	47	70	63	22	5	1	0	0	0	0	0	0	0	0	0	0
1	15	18	28	30	30	18	3	1	0	0	0	0	0	0	0	0	0	0
1	41	80	117	104	61	31	12	2	1	0	0	0	0	0	0	0	0	0
0	3	17	18	22	31	21	12	2	1	0	0	0	0	0	0	0	0	0
0	14	44	46	88	90	60	20	7	2	1	0	0	0	0	0	0	0	0
2	10	17	27	23	16	6	3	0	0	0	0	0	0	0	0	0	0	0
1	24	44	88	100	84	40	14	1	2	0	0	0	0	0	0	0	0	0
1	14	45	71	50	17	9	3	1	1	0	0	0	0	0	0	0	0	0
1	7	18	54	88	109	99	69	28	17	5	3	1	0	0	0	0	0	0
1	16	55	107	125	89	36	14	5	1	0	0	0	0	0	0	0	0	0
3	12	28	55	87	50	33	4	1	0	0	0	0	0	0	0	0	0	0
0	4	10	21	11	7	3	2	0	0	0	0	0	0	0	0	0	0	0
1	11	20	52	69	68	50	21	14	6	0	0	0	0	0	0	0	0	0
1	34	61	126	132	110	56	15	4	1	0	0	0	0	0	0	0	0	0
1	9	20	28	57	56	30	6	2	0	0	0	0	0	0	0	0	0	0
2	29	68	93	115	94	50	16	5	0	0	0	0	0	0	0	0	0	0
1	43	56	97	92	51	24	7	1	0	0	0	0	0	0	0	0	0	0
1	8	8	11	10	18	7	2	0	1	0	0	0	0	0	0	0	0	0
1	0	8	27	36	43	32	12	2	0	1	0	0	0	0	0	0	0	0
0	21	43	71	80	74	20	6	1	0	0	0	0	0	0	0	0	0	0
0	25	54	95	103	81	58	26	12	10	1	2	0	0	0	0	0	0	0
0	16	39	63	61	30	20	9	2	0	0	0	0	0	0	0	0	0	0
0	3	3	20	9	7	3	0	1	0	0	0	0	0	0	0	0	0	0
0	2	14	29	42	33	29	7	1	0	0	0	0	0	0	0	0	0	0
0	5	7	15	27	25	32	8	6	1	0	0	0	0	0	0	0	0	0
6	55	205	364	430	366	195	58	19	3	3	0	0	0	0	0	0	0	0
1	45	63	101	117	92	40	13	3	0	0	0	0	0	0	0	0	0	0
1	1	11	26	34	56	29	7	3	1	0	0	0	0	0	0	0	0	0
2	14	29	49	55	56	19	12	3	1	0	0	0	0	0	0	0	0	0
4	29	73	116	117	85	28	7	4	0	0	0	0	0	0	0	0	0	0
0	13	37	69	114	124	97	37	8	4	0	0	0	0	0	0	0	0	0
0	13	37	41	38	22	7	0	0	0	0	0	0	0	0	0	0	0	0
0	16	39	65	55	40	25	9	3	0	0	0	0	0	0	0	0	0	0
1	25	29	46	67	47	47	12	6	0	0	0	0	0	0	0	0	0	0
1	10	19	41	46	57	22	16	2	2	0	0	0	0	0	0	0	0	0
1	2	2	10	17	18	12	13	6	2	4	0	0	0	0	0	0	0	0
2	27	43	73	79	52	27	10	1	0	0	0	0	0	0	0	0	0	0
1	18	48	72	73	93	41	12	5	1	0	0	0	0	0	0	0	0	0
1	43	93	154	197	129	75	20	7	1	1	0	0	0	0	0	0	0	0
2	18	38	45	31	19	15	5	0	0	0	0	0	0	0	0	0	0	0
2	15	15	29	17	13	2	1	0	0	0	0	0	0	0	0	0	0	0
1	3	17	14	24	12	7	3	1	0	0	0	0	0	0	0	0	0	0
0	11	15	51	59	79	45	32	14	3	1	0	0	0	0	0	0	0	0
2	9	20	19	24	11	4	2	0	0	0	0	0	0	0	0	0	0	0
0	4	10	21	10	13	12	18	0	0	0	0	0	0	0	0	0	0	0
1	3	22	40	35	18	13	6	1	0	0	0	0	0	0	0	0	0	0
2	13	45	59	63	24	8	3	0	0	0	0	0	0	0	0	0	0	0
0	19	34	41	26	13	6	1	0	0	0	0	0	0	0	0	0	0	0
1	16	33	48	33	28	11	0	2	1	0	0	0	0	0	0	0	0	0
1	8	15	31	36	39	34	11	6	1	2	0	0	0	0	0	0	0	0
0	12	14	40	33	51	29	10	2	1	0	0	0	0	0	0	0	0	0
1	7	8	14	30	19	7	0	0	0	0	0	0	0	0	0	0	0	0
1	5	15	40	46	43	8	4	0	0	0	0	0	0	0	0	0	0	0
3	33	74	137	119	90	40	6	2	0	0	0	0	0	0	0	0	0	0
0	15	31	55	55	35	12	6	2	1	0	0	0	0	0	0	0	0	0
0	2	12	24	31	24	16	2	1	1	0	0	0	0	0	0	0	0	0
3	27	59	97	141	123	55	13	2	3	0	0	0	0	0	0	0	0	0
1	18	27	74	94	104	90	30	12	5	0	0	0	0	0	0	0	0	0
0	7	24	48	45	62	30	10	1	3	0	0	0	0	0	0	0	0	0
1	6	12	14	13	13	3	1	1	0	0	0	0	0	0	0	0	0	0
0	33	40	93	121	120	76	36	13	3	2	0	0	0	0	0	0	0	0
0	12	32	44	82	89	52	23	14	4	0	0	0	0	0	0	0	0	0
0	3	3	11	22	20	3	0	0	0	0	0	0	0	0	0	0	0	0
2	15	54	84	90	59	13	3	1	0	0	0	0	0	0	0	0	0	0
1	4	11	20	26	26	6	5	2	1	0	0	0	0	0	0	0	0	0
1	24	60	87	95	57	30	9	2	0	0	0	0	0	0	0	0	0	0
1	8	31	66	81	77	45	29	11	7	1	0	0	0	0	0	0	0	0
0	14	34	74	86	112	77	25	5	2	0	0	0	0	0	0	0	0	0
1	9	19	35	26	18	10	3	0	0	0	0	0	0	0	0	0	0	0
2	28	57	83	98	72	45	15	4	0	0	0	0	0	0	0	0	0	0
0	1	3	9	12	27	20	5	1	1	0	0	0	0	0	0	0	0	0
0	9	32	57	57	67	41	18	4	4	0	0	0	0	0	0	0	0	0
0	6	17	30	31	34	14	5	0	0	0	0	0	0	0	0	0	0	0
1	29	64	102	79	50	20	4	2	0	0	0	0	0	0	0	0	0	0
2	22	59	77	80	54	26	7	1	1	0	0	0	0	0	0	0	0	0
0	8	16	29	36	64	52	33	31	17	9	3	0	0	0	0	0	0	0
2	31	68	109	105	69	28	16	1	0	0	0	0	0	0	0	0	0	0
0	15	25	45	51	33	14	2	0	0	0	0	0	0	0	0	0	0	0
0	21	33	41	34	40	7	4	0	0	0	0	0	0	0	0	0	0	0
0	7	14	40	22	18	10	4	2	0	0	0	0	0	0	0	0	0	0
2	21	49	95	75	44	16	3	2	0	0	0	0	0	0	0	0	0	0
